Country,Station_id,Station_name,Station_lat,Station_lon,Station_source,Outlet_lat,Outlet_lon,Outlet_source,Mapped_lat,Mapped_lon,Manual_lat,Manual_lon,Manual_outlet_location,Basin_area_km2,Ref_area_1_src,Ref_area_1_km2,Ref_area_2_src,Ref_area_2_km2,Ref_shape,Ref_shape_source,Ref_shape_area_km2,Ref_and_new_shape_fractional_overlap,Manual_delineation_notes,Delineation_confidence,Delineation_notes,iv_flow_obs_availability_start,iv_flow_obs_availability_end,flow_obs_missing_hourly,dv_flow_obs_availability_start,dv_flow_obs_availability_end,flow_obs_missing_daily,dv_flow_obs_timezone,is_headwater,sub_basins,subset_category
USA,09107000,"TAYLOR RIVER AT TAYLOR PARK, CO.",38.86027,-106.5667,CAMELS-US,-999.0,-999.0,,38.860535,-106.566965,-999.0,-999.0,,330.8059097,GAGES II area,331.62,Geospatial fabric area,331.77,yes,CAMELS-US data set (HCDN),331.7752424,0.99147416,,high,,1989-10-01 07:00:00,2023-01-03 04:45:00,94777,1987-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,9,meso-scale
USA,09210500,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",42.09605,-110.41656,CAMELS-US,-999.0,-999.0,,42.09547167,-110.4171383,-999.0,-999.0,,398.7043714,GAGES II area,398.31,Geospatial fabric area,398.5,yes,CAMELS-US data set (HCDN),398.5033555,0.992028146,,high,,1990-10-01 07:00:00,2023-01-03 03:45:00,90674,1951-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,7,meso-scale
USA,09223000,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",42.11049,-110.70962,CAMELS-US,-999.0,-999.0,,42.11083333,-110.70962,-999.0,-999.0,,332.1727168,GAGES II area,333.15,Geospatial fabric area,333.85,yes,CAMELS-US data set (HCDN),333.857768,0.989914151,,high,,1990-10-01 06:30:00,2023-01-03 05:00:00,109426,1952-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,7,meso-scale
USA,09306242,"CORRAL GULCH NEAR RANGELY, CO.",39.92025,-108.47287,CAMELS-US,-999.0,-999.0,,39.92,-108.47287,-999.0,-999.0,,81.79941485,GAGES II area,81.99,Geospatial fabric area,87.7,yes,CAMELS-US data set (HCDN),87.70655789,0.927044959,,high,,1986-10-01 07:00:00,2023-01-03 06:45:00,31148,1974-03-14 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,09312600,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",39.87579,-111.03739,CAMELS-US,-999.0,-999.0,,39.87586667,-111.0374667,-999.0,-999.0,,194.1580712,GAGES II area,195.29,Geospatial fabric area,198.56,yes,CAMELS-US data set (HCDN),198.5636769,0.96823433,,high,,1986-10-01 07:00:00,2023-01-03 05:45:00,125964,1967-05-19 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",37.4775,-107.54367,CAMELS-US,-999.0,-999.0,,37.47733167,-107.5435017,37.47921,-107.54076,yes,187.1395469,GAGES II area,188.15,Geospatial fabric area,187.74,yes,CAMELS-US data set (HCDN),187.7446471,0.988232234,gauge is at a confluence; moved gauge slightly to better align with DEM,high,,1995-07-22 06:00:00,2023-01-03 06:45:00,42070,1962-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,09378170,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT",37.84666,-109.36956,CAMELS-US,-999.0,-999.0,,37.8475,-109.3658333,37.84666,-109.36956,yes,22.51956522,GAGES II area,21.9,Geospatial fabric area,21.99,yes,CAMELS-US data set (HCDN),21.99243431,0.955939379,gauge is subbasin of MERIT headwater basin,high,,1986-10-01 06:30:00,2023-01-03 06:45:00,95756,1985-10-01 00:00:00,2023-01-02 00:00:00,0,MST,1,1,headwater
USA,09378630,"RECAPTURE CREEK NEAR BLANDING, UT",37.75555,-109.47651,CAMELS-US,-999.0,-999.0,,37.72833333,-109.4833333,37.75555,-109.47651,yes,10.19778937,GAGES II area,10.42,Geospatial fabric area,11.6,yes,CAMELS-US data set (HCDN),11.6010576,0.845805234,gauge is subbasin of MERIT headwater basin,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1986-10-01 06:30:00,2023-01-03 06:45:00,71322,1965-10-01 00:00:00,2023-01-02 00:00:00,0,MST,1,1,headwater
USA,09386900,"RIO NUTRIA NEAR RAMAH, NM",35.28253,-108.55341,CAMELS-US,-999.0,-999.0,,35.2825,-108.55341,-999.0,-999.0,,184.5245941,GAGES II area,184.94,Geospatial fabric area,186.23,yes,CAMELS-US data set (HCDN),186.2290529,0.980625179,,high,,1990-10-01 06:15:00,2023-01-03 06:45:00,105031,1969-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,09404450,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",37.33943,-112.60438,CAMELS-US,-999.0,-999.0,,37.33916667,-112.6041667,-999.0,-999.0,,193.7529019,GAGES II area,192.96,Geospatial fabric area,195.91,yes,CAMELS-US data set (HCDN),195.9175105,0.978317441,,high,,1986-10-01 06:30:00,2023-01-03 06:55:00,15384,1966-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,09430500,"GILA RIVER NEAR GILA, NM",33.06118,-108.53727,CAMELS-US,-999.0,-999.0,,33.06153833,-108.5376283,-999.0,-999.0,,4799.067045,GAGES II area,4804.93,Geospatial fabric area,4809.49,yes,CAMELS-US data set (HCDN),4809.579859,0.996505761,,high,,1990-10-01 06:15:00,2023-01-03 06:45:00,6584,1950-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,108,macro-scale
USA,09430600,"MOGOLLON CREEK NEAR CLIFF, NM",33.16673,-108.64978,CAMELS-US,-999.0,-999.0,,33.167005,-108.649505,-999.0,-999.0,,189.9367479,GAGES II area,190.52,Geospatial fabric area,190.68,yes,CAMELS-US data set (HCDN),190.6802575,0.986338904,,high,,1990-10-01 06:15:00,2023-01-03 06:45:00,31595,1967-02-21 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,09447800,"BONITA CREEK NEAR MORENCI, AZ.",32.95562,-109.53119,CAMELS-US,-999.0,-999.0,,32.95548833,-109.5313217,-999.0,-999.0,,790.4936008,GAGES II area,781.96,Geospatial fabric area,777.14,yes,CAMELS-US data set (HCDN),777.1548106,0.977550859,,high,,1987-10-01 07:15:00,2023-01-03 06:45:00,31105,1981-08-01 00:00:00,2023-01-02 00:00:00,0,MST,0,15,meso-scale
USA,09480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",31.35538,-110.58953,CAMELS-US,-999.0,-999.0,,31.355425,-110.589575,-999.0,-999.0,,209.2291727,GAGES II area,213.38,Geospatial fabric area,269.19,yes,CAMELS-US data set (HCDN),269.1916412,0.773488744,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1986-05-31 07:00:00,2023-01-03 06:45:00,49890,1950-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,09484000,"SABINO CREEK NEAR TUCSON, AZ.",32.31674,-110.81037,CAMELS-US,-999.0,-999.0,,32.31688833,-110.8102217,-999.0,-999.0,,97.74839584,GAGES II area,103.65,Geospatial fabric area,98.65,yes,CAMELS-US data set (HCDN),98.65277928,0.943969734,,high,,1987-10-02 07:00:00,2023-01-03 06:45:00,23117,1950-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,09484600,"PANTANO WASH NEAR VAIL, AZ.",32.03591,-110.67758,CAMELS-US,-999.0,-999.0,,32.03583333,-110.67758,-999.0,-999.0,,1181.830645,GAGES II area,1179.59,Geospatial fabric area,1240.13,yes,CAMELS-US data set (HCDN),1240.154253,0.947733365,,high,,1989-10-01 07:00:00,2023-01-03 06:45:00,29511,1959-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,23,macro-scale
USA,09492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",33.82227,-109.81454,CAMELS-US,-999.0,-999.0,,33.82333333,-109.81454,-999.0,-999.0,,130.2038167,GAGES II area,128.97,Geospatial fabric area,128.97,yes,CAMELS-US data set (HCDN),120.2724885,0.915030573,,high,Nested gauge of 9494000; USA_09492400 shares part of its upstream area with gauge USA_09494000.,1987-10-01 07:15:00,2023-01-03 06:45:00,22457,1957-08-01 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,09494000,"WHITE RIVER NEAR FORT APACHE, AZ.",33.73644,-110.16677,CAMELS-US,-999.0,-999.0,,33.73618833,-110.1670217,-999.0,-999.0,,1631.868321,GAGES II area,1628.23,Geospatial fabric area,1628.4,yes,CAMELS-US data set (HCDN),1628.427428,0.993862138,,high,USA_09494000 shares part of its upstream area with gauge USA_09492400.,1987-10-01 07:15:00,2023-01-03 06:45:00,18287,1957-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,36,macro-scale
USA,09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",33.84311,-110.55761,CAMELS-US,-999.0,-999.0,,33.84311,-110.5575,-999.0,-999.0,,749.3310356,GAGES II area,750.86,Geospatial fabric area,751.77,yes,CAMELS-US data set (HCDN),751.7879025,0.992173247,,high,,1987-10-01 07:15:00,2023-01-03 06:45:00,30707,1959-05-15 00:00:00,2023-01-02 00:00:00,0,MST,0,15,meso-scale
USA,09497980,"CHERRY CREEK NEAR GLOBE, AZ.",33.82783,-110.85623,CAMELS-US,-999.0,-999.0,,33.82786333,-110.8561967,-999.0,-999.0,,520.4560568,GAGES II area,516.8,Geospatial fabric area,516.82,yes,CAMELS-US data set (HCDN),516.8278661,0.986775012,,high,,1987-10-01 07:15:00,2023-01-03 06:45:00,7664,1965-05-04 00:00:00,2023-01-02 00:00:00,0,MST,0,7,meso-scale
USA,09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",34.67474,-111.67209,CAMELS-US,-999.0,-999.0,,34.674665,-111.672165,-999.0,-999.0,,284.1250365,GAGES II area,285.68,Geospatial fabric area,287.44,yes,CAMELS-US data set (HCDN),287.4456543,0.96773262,,high,,1988-10-01 07:00:00,2023-01-03 06:45:00,2969,1961-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",34.72863,-111.77571,CAMELS-US,-999.0,-999.0,,34.72863,-111.7758333,-999.0,-999.0,,365.4721284,GAGES II area,365.66,Geospatial fabric area,369.89,yes,CAMELS-US data set (HCDN),369.8952411,0.974644333,,high,,1987-10-01 07:15:00,2023-01-03 06:45:00,9502,1960-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,9,meso-scale
USA,09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",34.53864,-111.69404,CAMELS-US,-999.0,-999.0,,34.53884,-111.69384,-999.0,-999.0,,628.4302905,GAGES II area,614.94,Geospatial fabric area,624.72,yes,CAMELS-US data set (HCDN),624.7273153,0.981298322,,high,,1988-10-04 07:00:00,2023-01-03 06:45:00,9616,1964-12-05 00:00:00,2023-01-02 00:00:00,0,MST,0,15,meso-scale
USA,09508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",34.16087,-111.69292,CAMELS-US,-999.0,-999.0,,34.16083333,-111.69292,-999.0,-999.0,,93.52675151,GAGES II area,93.0,Geospatial fabric area,97.86,yes,CAMELS-US data set (HCDN),97.86179434,0.938268714,,high,,1967-12-19 07:00:00,2023-01-03 06:45:00,197758,1967-06-04 00:00:00,2023-01-02 00:00:00,0,MST,1,1,headwater
USA,09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",33.69421,-111.5418,CAMELS-US,-999.0,-999.0,,33.69416667,-111.5418,-999.0,-999.0,,424.6279941,GAGES II area,425.31,Geospatial fabric area,428.19,yes,CAMELS-US data set (HCDN),428.1953033,0.987014181,,high,,1967-12-19 07:00:00,2023-01-03 06:45:00,214040,1960-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,7,meso-scale
USA,09512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",33.88726,-111.95404,CAMELS-US,-999.0,-999.0,,33.88726,-111.9541667,-999.0,-999.0,,188.0308304,GAGES II area,188.71,Geospatial fabric area,190.65,yes,CAMELS-US data set (HCDN),190.6571373,0.979751026,,high,,1988-10-01 07:15:00,2023-01-03 06:45:00,9591,1980-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,09513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",33.9742,-112.09905,CAMELS-US,-999.0,-999.0,,33.97424167,-112.0990917,-999.0,-999.0,,176.2003837,GAGES II area,177.47,Geospatial fabric area,190.97,yes,CAMELS-US data set (HCDN),190.9762078,0.919216923,,high,,1988-10-01 07:15:00,2023-01-03 06:45:00,7684,1965-10-01 00:00:00,2023-01-02 00:00:00,0,MST,1,1,headwater
USA,10023000,"BIG CREEK NEAR RANDOLPH, UT",41.60994,-111.25409,CAMELS-US,-999.0,-999.0,,41.61000833,-111.2541583,-999.0,-999.0,,132.0024552,GAGES II area,131.46,Geospatial fabric area,147.45,yes,CAMELS-US data set (HCDN),147.4514766,0.888750855,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1986-12-24 01:02:00,2023-01-03 06:00:00,174359,1950-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,10166430,"WEST CANYON CREEK NEAR CEDAR FORT, UT",40.40523,-112.1005,CAMELS-US,-999.0,-999.0,,40.405365,-112.100365,-999.0,-999.0,,69.77186951,GAGES II area,70.17,Geospatial fabric area,2534.49,yes,CAMELS-US data set (HCDN),2534.535958,0.027467057,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,1986-12-05 07:00:00,2023-01-03 06:45:00,97319,1965-07-01 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,10172700,"VERNON CREEK NEAR VERNON, UT",39.97939,-112.38023,CAMELS-US,-999.0,-999.0,,39.97939333,-112.3802267,-999.0,-999.0,,65.96883597,GAGES II area,69.93,Geospatial fabric area,259.82,yes,CAMELS-US data set (HCDN),259.8241675,0.253605223,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,1986-10-01 06:40:00,2023-01-03 06:45:00,43532,1958-06-26 00:00:00,2023-01-02 00:00:00,0,MST,1,1,headwater
USA,10172800,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",40.49633,-112.5744,CAMELS-US,-999.0,-999.0,,40.58,-112.4558333,40.4959,-112.5742,yes,11.16171028,GAGES II area,11.07,Geospatial fabric area,76.51,yes,CAMELS-US data set (HCDN),76.51321022,0.14383156,gauge is subbasin of MERIT headwater basin,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1986-10-01 07:00:00,2023-01-03 06:45:00,39445,1963-07-25 00:00:00,2023-01-02 00:00:00,0,MST,1,1,headwater
USA,10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",37.62276,-112.51688,CAMELS-US,-999.0,-999.0,,37.62169,-112.51581,-999.0,-999.0,,269.5072135,GAGES II area,268.53,Geospatial fabric area,281.68,yes,CAMELS-US data set (HCDN),281.6865447,0.933810121,,high,,1986-10-01 06:30:00,2023-01-02 21:30:00,97759,1964-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,10205030,"SALINA CREEK NEAR EMERY, UT",38.91191,-111.53047,CAMELS-US,-999.0,-999.0,,38.91113667,-111.5296967,-999.0,-999.0,,135.5295544,GAGES II area,134.6,Geospatial fabric area,150.92,yes,CAMELS-US data set (HCDN),150.9180728,0.885539992,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1986-10-01 07:00:00,2023-01-03 06:00:00,83247,1963-10-01 00:00:00,2023-01-02 00:00:00,0,MST,0,3,meso-scale
USA,10234500,"BEAVER RIVER NEAR BEAVER, UT",38.28053,-112.56827,CAMELS-US,-999.0,-999.0,,38.28,-112.56827,-999.0,-999.0,,232.9852064,GAGES II area,236.42,Geospatial fabric area,238.37,yes,CAMELS-US data set (HCDN),238.3695232,0.972710466,,high,,1986-10-16 06:00:00,2023-01-03 06:45:00,63077,1950-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,10242000,"COAL CREEK NEAR CEDAR CITY, UT",37.6722,-113.03467,CAMELS-US,-999.0,-999.0,,37.6725,-113.03467,-999.0,-999.0,,208.7581667,GAGES II area,208.69,Geospatial fabric area,1903.38,yes,CAMELS-US data set (HCDN),1903.417408,0.108914658,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1985-10-01 07:00:00,2023-01-03 06:30:00,72318,1950-01-01 00:00:00,2023-01-02 00:00:00,0,MST,0,5,meso-scale
USA,10244950,"STEPTOE C NR ELY, NV",39.20154,-114.68916,CAMELS-US,-999.0,-999.0,,39.20160667,-114.6892267,-999.0,-999.0,,28.03115103,GAGES II area,28.2,Geospatial fabric area,28.92,yes,CAMELS-US data set (HCDN),28.92432891,0.958720016,,high,,1991-06-26 07:00:00,2023-01-03 07:55:00,12066,1966-06-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10249300,"S TWIN R NR ROUND MOUNTAIN, NV",38.88743,-117.24537,CAMELS-US,-999.0,-999.0,,38.8875,-117.24537,-999.0,-999.0,,50.32993649,GAGES II area,50.2,Geospatial fabric area,609.0,yes,CAMELS-US data set (HCDN),609.0073337,0.082148921,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,1988-10-01 08:00:00,2023-01-03 07:55:00,37028,1965-08-05 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10258000,TAHQUITZ C NR PALM SPRINGS CA,33.80502,-116.55918,CAMELS-US,-999.0,-999.0,,33.805,-116.5591667,-999.0,-999.0,,43.70514512,GAGES II area,43.69,Geospatial fabric area,75.71,yes,CAMELS-US data set (HCDN),75.71303551,0.56832658,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1988-10-01 07:15:00,2023-01-03 07:45:00,10938,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10258500,PALM CYN C NR PALM SPRINGS CA,33.74502,-116.53557,CAMELS-US,-999.0,-999.0,,33.74502,-116.5358333,-999.0,-999.0,,251.1793633,GAGES II area,241.51,Geospatial fabric area,285.4,yes,CAMELS-US data set (HCDN),285.4061876,0.839329334,,medium,Difference with reference shape likely explained by DEM differences; USA_10258500 shares part of its upstream area with gauge USA_10259000.,1988-10-01 07:15:00,2023-01-03 07:45:00,14303,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,0,3,meso-scale
USA,10259000,ANDREAS C NR PALM SPRINGS CA,33.76002,-116.55002,CAMELS-US,-999.0,-999.0,,33.7575,-116.535,33.76079,-116.54986,yes,22.549152,GAGES II area,22.46,Geospatial fabric area,23.66,yes,CAMELS-US data set (HCDN),23.65746457,0.934020043,gauge is subbasin along MERIT main river stem,high,USA_10259000 shares part of its upstream area with gauge USA_10258500.,1988-10-01 07:15:00,2023-01-03 07:45:00,1721,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10259200,DEEP C NR PALM DESERT CA,33.63114,-116.39223,CAMELS-US,-999.0,-999.0,,33.63153833,-116.3926283,-999.0,-999.0,,78.42803581,GAGES II area,79.12,Geospatial fabric area,284.58,yes,CAMELS-US data set (HCDN),284.581382,0.273837033,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1988-10-02 07:00:00,2023-01-03 07:45:00,10575,1962-05-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10263500,BIG ROCK C NR VALYERMO CA,34.42083,-117.83951,CAMELS-US,-999.0,-999.0,,34.42083,-117.8391667,-999.0,-999.0,,59.49260527,GAGES II area,59.46,Geospatial fabric area,310.25,yes,CAMELS-US data set (HCDN),310.2555634,0.191146905,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1988-10-02 07:00:00,2023-01-03 06:45:00,75186,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10310500,"CLEAR CREEK NEAR CARSON CITY, NV",39.11324,-119.79824,CAMELS-US,-999.0,-999.0,,39.11324,-119.79824,-999.0,-999.0,,40.31705443,GAGES II area,39.49,Geospatial fabric area,47.65,yes,CAMELS-US data set (HCDN),47.65420988,0.817224322,,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1989-01-19 08:00:00,2023-01-03 07:55:00,17428,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10316500,"LAMOILLE C NR LAMOILLE, NV",40.69076,-115.477,CAMELS-US,-999.0,-999.0,,40.69076,-115.4766667,-999.0,-999.0,,62.91314285,GAGES II area,64.78,Geospatial fabric area,90.88,yes,CAMELS-US data set (HCDN),90.87736253,0.686642441,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,1990-10-01 08:00:00,2023-01-03 07:50:00,50883,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10329500,"MARTIN C NR PARADISE VALLEY, NV",41.53462,-117.41791,CAMELS-US,-999.0,-999.0,,41.534605,-117.417895,-999.0,-999.0,,453.3166079,GAGES II area,454.52,Geospatial fabric area,513.84,yes,CAMELS-US data set (HCDN),513.8485504,0.874887885,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,1991-08-21 08:00:00,2023-01-03 07:55:00,7347,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,0,7,meso-scale
USA,10336645,GENERAL C NR MEEKS BAY CA,39.05185,-120.11852,CAMELS-US,-999.0,-999.0,,39.10333333,-120.065,39.05185,-120.11852,yes,19.7956164,GAGES II area,19.6,Geospatial fabric area,20.09,yes,CAMELS-US data set (HCDN),20.0935835,0.953583681,gauge is subbasin of MERIT headwater basin,high,,1987-10-01 07:13:00,2023-01-03 07:55:00,40700,1980-07-07 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10336660,BLACKWOOD C NR TAHOE CITY CA,39.10741,-120.16214,CAMELS-US,-999.0,-999.0,,39.10666667,-120.1641667,-999.0,-999.0,,29.21255347,GAGES II area,29.8,Geospatial fabric area,32.46,yes,CAMELS-US data set (HCDN),32.45653177,0.888609259,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,1987-10-02 07:00:00,2023-01-03 07:55:00,45973,1960-10-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10336740,"Logan House Ck nr Glenbrook, NV",39.06658,-119.93546,CAMELS-US,-999.0,-999.0,,39.06333333,-120.0291667,39.06658,-119.93546,yes,5.304981727,GAGES II area,5.54,Geospatial fabric area,7.94,yes,CAMELS-US data set (HCDN),7.941523766,0.654899591,gauge is subbasin of MERIT headwater basin,medium,Difference with reference shape likely explained by DEM differences. Note the near-exact match of MERIT Hydro delineation with Gages II area,1994-10-01 07:15:00,2011-10-01 07:45:00,11311,1983-10-01 00:00:00,2011-09-29 00:00:00,0,PST,1,1,headwater
USA,10343500,SAGEHEN C NR TRUCKEE CA,39.43157,-120.23798,CAMELS-US,-999.0,-999.0,,39.43166667,-120.23798,39.43168,-120.23909,yes,27.08424195,GAGES II area,27.6,Geospatial fabric area,27.34,yes,CAMELS-US data set (HCDN),27.33656557,0.970087302,gauge is at a confluence; moved gauge slightly to better align with DEM,high,,1987-10-06 07:00:00,2023-01-03 07:45:00,14760,1953-10-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10348850,GALENA C AT GALENA C STATE PARK,39.35435,-119.85852,CAMELS-US,-999.0,-999.0,,39.36166667,-119.8216667,39.35435,-119.85852,yes,21.26455254,GAGES II area,19.14,Geospatial fabric area,22.37,yes,CAMELS-US data set (HCDN),22.37221169,0.839696648,gauge is subbasin of MERIT headwater basin,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 08:00:00,2023-01-03 05:30:00,78762,1984-10-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,42.79083,-118.8675,CAMELS-US,-999.0,-999.0,,42.79083,-118.8675,-999.0,-999.0,,531.4388381,GAGES II area,528.89,Geospatial fabric area,969.57,yes,CAMELS-US data set (HCDN),969.5926495,0.547032721,,high,Gauge location is inside the reference shape. This reference shape is likely incorrect,2006-10-01 07:00:00,2023-01-03 07:30:00,6027,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,0,11,meso-scale
USA,11098000,ARROYO SECO NR PASADENA CA,34.22223,-118.17757,CAMELS-US,-999.0,-999.0,,34.22198333,-118.1778167,-999.0,-999.0,,41.57234219,GAGES II area,41.57,Geospatial fabric area,46.67,yes,CAMELS-US data set (HCDN),46.66851441,0.883230418,,medium,Difference with reference shape likely explained by DEM differences,1988-10-01 07:15:00,2023-01-03 07:45:00,17296,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,1,1,headwater
USA,11124500,SANTA CRUZ C NR SANTA YNEZ CA,34.59666,-119.90875,CAMELS-US,-999.0,-999.0,,34.596455,-119.908545,-999.0,-999.0,,193.1898858,GAGES II area,191.52,Geospatial fabric area,192.51,yes,CAMELS-US data set (HCDN),192.5128667,0.984582873,,high,,1988-10-01 07:07:00,2023-01-03 07:45:00,39059,1950-01-01 00:00:00,2023-01-02 00:00:00,0,PST,0,3,meso-scale
